timestamp,run_id,source_type,source_dataset,sensor_id,inside_temp_c,sensor_valid,temp_lag_5m,temp_lag_10m,temp_lag_20m,temp_lag_30m,temp_delta_5m,rolling_mean_15m,rolling_mean_30m,rolling_std_30m,temp_slope_15m,temp_slope_30m,target_temp_5m_c,target_temp_15m_c,target_temp_30m_c,split_group,split,delta_5m,delta_10m,delta_15m,delta_30m,slope_10m,slope_15m,slope_30m,slope_change,delta_temp_5m_c,delta_temp_15m_c,delta_temp_30m_c
2017-12-23 07:00:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.06,True,25.06,25.06,25.06,25.06,0.0,25.06,25.06,3.55706122072652e-08,0.0,0.0,25.036,25.03,25.046666666666667,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023999999999997357,-0.029999999999997584,-0.013333333333331865
2017-12-23 07:05:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.036,True,25.06,25.06,25.06,25.06,-0.0240000000000009,25.06,25.06,3.55706122072652e-08,0.0,0.0,25.05333333333333,25.048,25.04,UCI_ROOM_OCCUPANCY_SESSION_2017,train,-0.023999999999997357,-0.023999999999997357,-0.023999999999997357,-0.023999999999997357,-0.0023999999999997357,-0.0015999999999998238,-0.0007999999999999119,-0.0015999999999998238,0.017333333333329648,0.011999999999996902,0.003999999999997783
2017-12-23 07:10:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.05333333333333,True,25.036,25.06,25.06,25.06,0.0173333333333332,25.051999999999996,25.055999999999997,0.00894427191007142,-0.0016,-0.0008,25.03,25.06,25.024,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.017333333333329648,-0.006666666666667709,-0.006666666666667709,-0.006666666666667709,-0.0006666666666667708,-0.0004444444444445139,-0.00022222222222225695,-0.00044444444444451385,-0.023333333333329875,0.006666666666667709,-0.029333333333330103
2017-12-23 07:15:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.03,True,25.05333333333333,25.036,25.06,25.06,-0.0233333333333334,25.049777777777777,25.054888888888886,0.008791129086675422,-0.0004444444444445,-0.0002222222222222,25.048,25.046666666666667,25.006,UCI_ROOM_OCCUPANCY_SESSION_2017,train,-0.023333333333329875,-0.006000000000000227,-0.029999999999997584,-0.029999999999997584,-0.0006000000000000227,-0.001999999999999839,-0.0009999999999999196,0.00039999999999989686,0.01799999999999713,0.01666666666666572,-0.02400000000000091
2017-12-23 07:20:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.048,True,25.03,25.05333333333333,25.06,25.06,0.0180000000000006,25.039777777777775,25.049888888888887,0.012295236455941742,-0.002,-0.001,25.06,25.04,25.012,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.01799999999999713,-0.005333333333332746,0.011999999999996902,-0.012000000000000455,-0.0005333333333332746,0.0007999999999997935,-0.00040000000000001514,-0.00013333333333325945,0.012000000000000455,-0.007999999999999119,-0.03599999999999781
2017-12-23 07:25:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.06,True,25.048,25.03,25.036,25.06,0.0120000000000004,25.043777777777777,25.047888888888888,0.011433651869070662,0.0008,-0.0004,25.046666666666667,25.024,25.046666666666667,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.012000000000000455,0.029999999999997584,0.006666666666667709,0.0,0.0029999999999997585,0.0004444444444445139,0.0,0.0029999999999997585,-0.013333333333331865,-0.03599999999999781,-0.013333333333331865
2017-12-23 07:30:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.046666666666667,True,25.06,25.048,25.05333333333333,25.06,-0.0133333333333318,25.046000000000003,25.047888888888888,0.011433651869070662,0.0004444444444445,0.0,25.04,25.006,25.05333333333333,UCI_ROOM_OCCUPANCY_SESSION_2017,train,-0.013333333333331865,-0.0013333333333314101,0.01666666666666572,-0.013333333333331865,-0.000133333333333141,0.001111111111111048,-0.0004444444444443955,0.0003111111111112545,-0.006666666666667709,-0.04066666666666663,0.006666666666664156
2017-12-23 07:35:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.04,True,25.046666666666667,25.06,25.03,25.036,-0.0066666666666677,25.051555555555552,25.045666666666666,0.010079315085560104,0.0011111111111112,0.0003555555555556,25.024,25.012,25.054,UCI_ROOM_OCCUPANCY_SESSION_2017,train,-0.006666666666667709,-0.019999999999999574,-0.007999999999999119,0.003999999999997783,-0.0019999999999999575,-0.0005333333333332746,0.00013333333333325942,-0.0021333333333332168,-0.015999999999998238,-0.027999999999998693,0.013999999999999346
2017-12-23 07:40:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.024,True,25.04,25.046666666666667,25.048,25.05333333333333,-0.0159999999999982,25.048888888888886,25.046333333333333,0.009535508687392016,-0.0005333333333332,-0.0004444444444443,25.006,25.046666666666667,25.06,UCI_ROOM_OCCUPANCY_SESSION_2017,train,-0.015999999999998238,-0.022666666666665947,-0.03599999999999781,-0.029333333333330103,-0.002266666666666595,-0.002399999999999854,-0.0009777777777776702,-0.0012888888888889247,-0.018000000000000682,0.022666666666665947,0.03599999999999781
2017-12-23 07:45:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.006,True,25.024,25.04,25.06,25.03,-0.0180000000000006,25.036888888888893,25.04144444444444,0.011915857263429225,-0.0023999999999998,-0.0001999999999998,25.012,25.05333333333333,25.06,UCI_ROOM_OCCUPANCY_SESSION_2017,train,-0.018000000000000682,-0.03399999999999892,-0.04066666666666663,-0.02400000000000091,-0.003399999999999892,-0.0027111111111111086,-0.0008000000000000303,-0.0025999999999998615,0.006000000000000227,0.047333333333330785,0.053999999999998494
2017-12-23 07:50:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.012,True,25.006,25.024,25.046666666666667,25.048,0.0060000000000002,25.02333333333333,25.037444444444443,0.017707151376717516,-0.0027111111111111,-0.0013999999999999,25.046666666666667,25.054,25.04,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.006000000000000227,-0.012000000000000455,-0.027999999999998693,-0.03599999999999781,-0.0012000000000000454,-0.0018666666666665795,-0.001199999999999927,-1.1839487723541708e-16,0.0346666666666664,0.04199999999999804,0.027999999999998693
2017-12-23 07:55:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.046666666666667,True,25.012,25.006,25.04,25.06,0.0346666666666664,25.014,25.031444444444446,0.019154021593685153,-0.0018666666666665,-0.0015999999999999,25.05333333333333,25.06,25.042,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0346666666666664,0.04066666666666663,0.022666666666665947,-0.013333333333331865,0.004066666666666663,0.0015111111111110632,-0.0004444444444443955,0.004511111111111059,0.006666666666664156,0.013333333333331865,-0.0046666666666652645
2017-12-23 08:00:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.05333333333333,True,25.046666666666667,25.012,25.024,25.046666666666667,0.0066666666666641,25.021555555555555,25.02922222222222,0.016268199684942326,0.001511111111111,0.0,25.054,25.06,25.036,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.006666666666664156,0.04133333333333056,0.047333333333330785,0.006666666666664156,0.004133333333333056,0.0031555555555553855,0.00022222222222213853,0.0039111111111109174,0.0006666666666674814,0.006666666666667709,-0.017333333333329648
2017-12-23 08:05:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.054,True,25.05333333333333,25.046666666666667,25.006,25.04,0.0006666666666674,25.037333333333333,25.03033333333333,0.017595243465041092,0.0031555555555553,0.0004444444444443,25.06,25.04,25.048,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0006666666666674814,0.0073333333333316375,0.04199999999999804,0.013999999999999346,0.0007333333333331638,0.0027999999999998694,0.00046666666666664487,0.0002666666666665189,0.006000000000000227,-0.013999999999999346,-0.006000000000000227
2017-12-23 08:10:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.06,True,25.054,25.05333333333333,25.012,25.024,0.0060000000000002,25.051333333333332,25.032666666666668,0.019542925214189218,0.0027999999999998,0.0009999999999999,25.06,25.042,25.012,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.006000000000000227,0.006666666666667709,0.013333333333331865,0.03599999999999781,0.0006666666666667708,0.000888888888888791,0.001199999999999927,-0.0005333333333331562,0.0,-0.01799999999999713,-0.047999999999998266
2017-12-23 08:15:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.06,True,25.06,25.054,25.046666666666667,25.006,0.0,25.055777777777777,25.038666666666668,0.021399203861998506,0.0008888888888887,0.0017999999999999,25.04,25.036,25.05333333333333,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.006000000000000227,0.006666666666667709,0.053999999999998494,0.0006000000000000227,0.0004444444444445139,0.0017999999999999499,-0.0011999999999999273,-0.019999999999999574,-0.023999999999997357,-0.006666666666667709
2017-12-23 08:20:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.04,True,25.06,25.06,25.05333333333333,25.012,-0.0199999999999995,25.058000000000003,25.047666666666668,0.016580890384033934,0.0004444444444445,0.0015999999999999,25.042,25.048,25.024,UCI_ROOM_OCCUPANCY_SESSION_2017,train,-0.019999999999999574,-0.019999999999999574,-0.013999999999999346,0.027999999999998693,-0.0019999999999999575,-0.0009333333333332897,0.0009333333333332897,-0.002933333333333247,0.0020000000000024443,0.007999999999999119,-0.015999999999998238
2017-12-23 08:25:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.042,True,25.04,25.06,25.054,25.046666666666667,0.0019999999999988,25.05333333333333,25.052333333333333,0.007136240321580266,-0.0009333333333332,-0.0002222222222222,25.036,25.012,25.05333333333333,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0020000000000024443,-0.01799999999999713,-0.01799999999999713,-0.0046666666666652645,-0.0017999999999997129,-0.0011999999999998086,-0.0001555555555555088,-0.001644444444444204,-0.006000000000000227,-0.030000000000001137,0.01133333333332942
2017-12-23 08:30:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.036,True,25.042,25.04,25.06,25.05333333333333,-0.0060000000000002,25.04733333333333,25.051555555555552,0.00792246376452312,-0.0012,-0.0003777777777777,25.048,25.05333333333333,25.06,UCI_ROOM_OCCUPANCY_SESSION_2017,train,-0.006000000000000227,-0.003999999999997783,-0.023999999999997357,-0.017333333333329648,-0.0003999999999997783,-0.0015999999999998238,-0.0005777777777776549,0.0001777777777778766,0.011999999999996902,0.017333333333329648,0.023999999999997357
2017-12-23 08:35:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.048,True,25.036,25.042,25.06,25.054,0.0120000000000004,25.03933333333333,25.048666666666666,0.0097068131857806,-0.0016,-0.0006,25.012,25.024,25.06,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.011999999999996902,0.005999999999996675,0.007999999999999119,-0.006000000000000227,0.0005999999999996674,0.0005333333333332746,-0.00020000000000000757,0.000799999999999675,-0.03599999999999781,-0.023999999999997357,0.012000000000000455
2017-12-23 08:40:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.012,True,25.048,25.036,25.04,25.06,-0.0359999999999978,25.042,25.047666666666668,0.009410396142404695,0.0005333333333332,-0.0004,25.05333333333333,25.05333333333333,25.06,UCI_ROOM_OCCUPANCY_SESSION_2017,train,-0.03599999999999781,-0.02400000000000091,-0.030000000000001137,-0.047999999999998266,-0.002400000000000091,-0.002000000000000076,-0.0015999999999999422,-0.0008000000000001487,0.04133333333333056,0.04133333333333056,0.047999999999998266
2017-12-23 08:45:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.05333333333333,True,25.012,25.048,25.042,25.06,0.0413333333333305,25.032,25.039666666666665,0.014533486237777825,-0.0019999999999998,-0.0015999999999999,25.024,25.06,25.06,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.04133333333333056,0.005333333333332746,0.017333333333329648,-0.006666666666667709,0.0005333333333332746,0.0011555555555553098,-0.00022222222222225695,0.0007555555555555316,-0.029333333333330103,0.006666666666667709,0.006666666666667709
2017-12-23 08:50:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.024,True,25.05333333333333,25.012,25.036,25.04,-0.0293333333333301,25.037777777777777,25.038555555555558,0.01312287607747125,0.0011555555555555,0.0004444444444443,25.05333333333333,25.06,25.06,UCI_ROOM_OCCUPANCY_SESSION_2017,train,-0.029333333333330103,0.012000000000000455,-0.023999999999997357,-0.015999999999998238,0.0012000000000000454,-0.0015999999999998238,-0.0005333333333332746,0.00173333333333332,0.029333333333330103,0.03599999999999781,0.03599999999999781
2017-12-23 08:55:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.05333333333333,True,25.024,25.05333333333333,25.048,25.042,0.0293333333333301,25.029777777777777,25.03588888888889,0.014144317883748456,-0.0015999999999998,-0.0005999999999999,25.06,25.06,25.06,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.029333333333330103,0.0,0.04133333333333056,0.01133333333332942,0.0,0.0027555555555553706,0.00037777777777764734,-0.00037777777777764734,0.006666666666667709,0.006666666666667709,0.006666666666667709
2017-12-23 09:00:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.06,True,25.05333333333333,25.024,25.012,25.036,0.0066666666666677,25.043555555555553,25.037777777777777,0.015523777063666753,0.0027555555555553,0.0005777777777777,25.06,25.06,25.06,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.006666666666667709,0.03599999999999781,0.006666666666667709,0.023999999999997357,0.0035999999999997813,0.0004444444444445139,0.0007999999999999119,0.0027999999999998694,0.0,0.0,0.0
2017-12-23 09:05:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.06,True,25.06,25.05333333333333,25.05333333333333,25.048,0.0,25.045777777777776,25.041777777777778,0.01751472044025228,0.0004444444444445,0.0004,25.06,25.06,25.06,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.006666666666667709,0.03599999999999781,0.012000000000000455,0.0006666666666667708,0.002399999999999854,0.00040000000000001514,0.0002666666666667557,0.0,0.0,0.0
2017-12-23 09:10:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.06,True,25.06,25.06,25.024,25.012,0.0,25.057777777777776,25.043777777777777,0.01875244839985118,0.0023999999999998,0.0015999999999999,25.06,25.06,25.06,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.0,0.006666666666667709,0.047999999999998266,0.0,0.0004444444444445139,0.0015999999999999422,-0.0015999999999999422,0.0,0.0,0.0
2017-12-23 09:15:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.06,True,25.06,25.06,25.05333333333333,25.05333333333333,0.0,25.06,25.051777777777776,0.012775362090549936,0.0004444444444445,0.0002222222222222,25.06,25.06,25.06,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.0,0.0,0.006666666666667709,0.0,0.0,0.00022222222222225695,-0.00022222222222225695,0.0,0.0,0.0
2017-12-23 09:20:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.06,True,25.06,25.06,25.06,25.024,0.0,25.06,25.052888888888887,0.013146843962498765,0.0,0.0011999999999999,25.06,25.06,25.075555555555557,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.0,0.0,0.03599999999999781,0.0,0.0,0.001199999999999927,-0.001199999999999927,0.0,0.0,0.015555555555557987
2017-12-23 09:25:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.06,True,25.06,25.06,25.06,25.05333333333333,0.0,25.06,25.058888888888887,0.0024845199752984966,0.0,0.0002222222222222,25.06,25.06,25.075555555555557,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.0,0.0,0.006666666666667709,0.0,0.0,0.00022222222222225695,-0.00022222222222225695,0.0,0.0,0.015555555555557987
2017-12-23 09:30:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.06,True,25.06,25.06,25.06,25.06,0.0,25.06,25.06,3.850290477551905e-08,0.0,0.0,25.06,25.06,25.095,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03500000000000014
2017-12-23 09:35:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.06,True,25.06,25.06,25.06,25.06,0.0,25.06,25.06,3.850290477551905e-08,0.0,0.0,25.06,25.075555555555557,25.095,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015555555555557987,0.03500000000000014
2017-12-23 09:40:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.06,True,25.06,25.06,25.06,25.06,0.0,25.06,25.06,3.850290477551905e-08,0.0,0.0,25.06,25.075555555555557,25.123,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015555555555557987,0.06300000000000239
2017-12-23 09:45:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.06,True,25.06,25.06,25.06,25.06,0.0,25.06,25.06,3.850290477551905e-08,0.0,0.0,25.075555555555557,25.095,25.13,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015555555555557987,0.03500000000000014,0.07000000000000028
2017-12-23 09:50:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.075555555555557,True,25.06,25.06,25.06,25.06,0.0155555555555544,25.06,25.06,3.850290477551905e-08,0.0,0.0,25.075555555555557,25.095,25.13,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.015555555555557987,0.015555555555557987,0.015555555555557987,0.015555555555557987,0.0015555555555557988,0.0010370370370371992,0.0005185185185185996,0.001037037037037199,0.0,0.019444444444442155,0.0544444444444423
2017-12-23 09:55:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.075555555555557,True,25.075555555555557,25.06,25.06,25.06,0.0,25.065185185185186,25.06259259259259,0.005797213275128487,0.0010370370370369,0.0005185185185184,25.095,25.123,25.13,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.015555555555557987,0.015555555555557987,0.015555555555557987,0.0015555555555557988,0.0010370370370371992,0.0005185185185185996,0.001037037037037199,0.019444444444442155,0.0474444444444444,0.0544444444444423
2017-12-23 10:00:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.095,True,25.075555555555557,25.075555555555557,25.06,25.06,0.0194444444444457,25.07037037037037,25.065185185185186,0.007332959212407962,0.0010370370370369,0.0005185185185184,25.095,25.13,25.142,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.019444444444442155,0.019444444444442155,0.03500000000000014,0.03500000000000014,0.0019444444444442154,0.0023333333333333426,0.0011666666666666713,0.0007777777777775441,0.0,0.03500000000000014,0.0470000000000006
2017-12-23 10:05:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.095,True,25.095,25.075555555555557,25.06,25.06,0.0,25.082037037037036,25.071018518518517,0.012783479672579829,0.0023333333333333,0.0011666666666666,25.123,25.13,25.13,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.019444444444442155,0.019444444444442155,0.03500000000000014,0.0019444444444442154,0.0012962962962961436,0.0011666666666666713,0.0007777777777775441,0.028000000000002245,0.03500000000000014,0.03500000000000014
2017-12-23 10:10:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.123,True,25.095,25.095,25.075555555555557,25.06,0.0279999999999986,25.088518518518516,25.076851851851853,0.014318060577890227,0.0012962962962963,0.0011666666666666,25.13,25.13,25.13,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.028000000000002245,0.028000000000002245,0.0474444444444444,0.06300000000000239,0.0028000000000002246,0.00316296296296296,0.0021000000000000797,0.000700000000000145,0.006999999999997897,0.006999999999997897,0.006999999999997897
2017-12-23 10:15:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.13,True,25.123,25.095,25.075555555555557,25.06,0.0070000000000014,25.104333333333333,25.08735185185185,0.020059111890193736,0.0031629629629629,0.0020999999999999,25.13,25.142,25.13,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.006999999999997897,0.03500000000000014,0.03500000000000014,0.07000000000000028,0.0035000000000000144,0.0023333333333333426,0.0023333333333333426,0.0011666666666666718,0.0,0.012000000000000455,0.0
2017-12-23 10:20:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.13,True,25.13,25.123,25.095,25.075555555555557,0.0,25.116,25.09901851851852,0.02108823484399945,0.0023333333333333,0.0018148148148148,25.13,25.13,25.136,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.006999999999997897,0.03500000000000014,0.0544444444444423,0.0006999999999997897,0.0023333333333333426,0.0018148148148147433,-0.0011148148148149538,0.0,0.0,0.006000000000000227
2017-12-23 10:25:00+00:00,EXT_UCI_ROOM_OCCUPANCY_S2_Temp_002_UCI_ROOM_OCCUPANCY,EXTERNAL_DERIVED_BENCHMARK,UCI_ROOM_OCCUPANCY,S2_Temp,25.13,True,25.13,25.13,25.095,25.075555555555557,0.0,25.12766666666667,25.108092592592595,0.020750865584314618,0.0023333333333333,0.0018148148148148,25.142,25.13,25.16,UCI_ROOM_OCCUPANCY_SESSION_2017,train,0.0,0.0,0.006999999999997897,0.0544444444444423,0.0,0.0004666666666665265,0.0018148148148147433,-0.0018148148148147433,0.012000000000000455,0.0,0.030000000000001137
