timestamp,Temperature,Humidity,CO2,Noise,Pressure
2024-05-16 19:08:15,22.5,58,803,56,991.1
2024-05-16 19:13:15,22.6,58,830,54,991.1
2024-05-16 19:18:15,22.6,59,830,54,991.0
2024-05-16 19:23:15,22.7,59,795,54,990.9
2024-05-16 19:28:15,22.7,59,818,56,990.8
2024-05-16 19:33:15,22.7,59,820,63,990.8
2024-05-16 19:38:15,22.8,59,809,60,990.9
2024-05-16 19:43:15,22.8,59,818,59,991.2
2024-05-16 19:48:15,22.8,59,825,65,991.1
2024-05-16 19:53:15,22.8,59,839,53,990.9
2024-05-16 19:58:15,22.8,59,853,54,990.9
2024-05-16 20:03:15,22.8,59,837,65,990.9
2024-05-16 20:08:15,22.9,58,842,66,990.9
2024-05-16 20:13:15,22.8,58,816,54,990.8
2024-05-16 20:18:15,22.8,58,825,59,991.1
2024-05-16 20:23:15,22.7,58,827,59,991.3
2024-05-16 20:28:15,22.7,58,830,42,991.5
2024-05-16 20:33:15,22.7,58,815,32,991.7
2024-05-16 20:38:15,22.7,58,786,36,991.7
2024-05-16 20:43:15,22.7,58,752,42,991.9
2024-05-16 20:48:15,22.6,58,762,50,991.8
2024-05-16 20:53:15,22.6,58,760,50,991.9
2024-05-16 20:58:15,22.6,58,785,50,991.8
2024-05-16 21:03:15,22.6,58,749,50,991.8
2024-05-16 21:08:15,22.5,58,760,50,991.9
2024-05-16 21:13:15,22.5,57,749,47,991.9
2024-05-16 21:18:15,22.5,57,730,33,992.2
2024-05-16 21:23:15,22.5,57,717,32,992.5
2024-05-16 21:33:15,22.5,57,752,32,993.4
2024-05-16 21:38:15,22.4,57,770,32,993.7
2024-05-16 21:43:15,22.4,57,729,32,994.0
2024-05-16 21:48:15,22.4,57,738,49,994.4
2024-05-16 21:53:15,22.4,57,738,49,994.7
2024-05-16 21:58:15,22.4,57,738,46,995.1
2024-05-16 22:03:15,22.4,57,747,46,995.3
2024-05-16 22:08:15,22.4,57,734,47,995.4
2024-05-16 22:13:15,22.3,57,747,32,995.5
2024-05-16 22:18:15,22.3,57,771,32,995.5
2024-05-16 22:23:15,22.3,57,754,32,995.7
2024-05-16 22:28:15,22.3,57,745,32,995.6
2024-05-16 22:33:15,22.3,57,715,32,995.6
2024-05-16 22:38:15,22.3,57,747,32,995.6
2024-05-16 22:43:15,22.2,57,748,46,995.6
2024-05-16 22:48:15,22.2,57,735,49,995.4
2024-05-16 22:53:15,22.2,57,748,47,995.3
2024-05-16 22:58:15,22.2,57,755,45,995.1
2024-05-16 23:03:15,22.2,57,748,47,994.8
2024-05-16 23:08:15,22.2,57,750,34,994.6
2024-05-16 23:13:15,22.2,57,754,32,994.3
2024-05-16 23:18:15,22.2,57,747,32,994.1
2024-05-16 23:23:15,22.2,57,771,32,993.7
2024-05-16 23:28:15,22.2,57,760,32,993.2
2024-05-16 23:33:15,22.1,57,771,32,993.6
2024-05-16 23:38:15,22.1,57,760,42,994.1
2024-05-16 23:43:15,22.1,57,747,48,994.2
2024-05-16 23:48:15,22.1,57,771,46,994.2
2024-05-16 23:53:15,22.1,57,782,46,994.1
2024-05-16 23:58:15,22.1,57,760,46,994.0
2024-05-17 00:03:15,22.1,57,767,38,994.0
2024-05-17 00:08:15,22.1,57,782,32,994.0
2024-05-17 00:13:15,22.1,57,802,32,993.9
2024-05-17 00:18:15,22.1,57,790,32,993.8
2024-05-17 00:23:15,22.1,57,758,32,993.9
2024-05-17 00:28:15,22.1,57,790,32,994.0
2024-05-17 00:33:15,22.1,57,786,35,994.2
2024-05-17 00:38:15,22.1,57,788,50,994.2
2024-05-17 00:43:15,22.1,57,786,48,994.3
2024-05-17 00:48:15,22.1,57,790,45,994.3
2024-05-17 00:53:15,22.1,57,813,46,994.3
2024-05-17 00:58:15,22.1,57,780,42,994.3
2024-05-17 01:03:15,22.1,57,806,32,994.4
2024-05-17 01:08:15,22.1,57,802,32,994.4
2024-05-17 01:18:15,22.1,57,811,32,994.4
2024-05-17 01:23:15,22.0,57,804,32,994.5
2024-05-17 01:28:15,22.0,57,813,32,994.5
2024-05-17 01:33:15,22.0,57,797,45,994.5
2024-05-17 01:38:15,22.0,57,802,48,994.4
2024-05-17 01:43:15,22.0,57,836,46,994.4
2024-05-17 01:48:15,22.0,57,816,45,994.5
2024-05-17 01:53:15,22.0,57,846,46,994.5
2024-05-17 01:58:15,22.0,57,822,35,994.5
2024-05-17 02:08:15,22.0,57,813,32,994.6
2024-05-17 02:13:15,22.0,57,848,32,994.6
2024-05-17 02:18:15,22.0,57,859,32,994.6
2024-05-17 02:28:15,22.0,57,836,32,994.6
2024-05-17 02:33:15,22.0,57,846,48,994.6
2024-05-17 02:38:15,22.0,57,843,45,994.6
2024-05-17 02:43:15,22.0,57,848,45,994.7
2024-05-17 02:48:15,22.0,57,852,45,994.7
2024-05-17 02:53:15,22.0,57,841,43,994.8
2024-05-17 02:58:15,22.0,57,857,32,994.8
2024-05-17 03:03:15,22.0,57,822,32,994.9
2024-05-17 03:08:15,22.0,57,855,32,994.9
2024-05-17 03:13:15,22.0,57,857,32,995.0
2024-05-17 03:23:15,22.0,57,857,32,995.1
2024-05-17 03:28:15,21.9,57,869,32,995.1
2024-05-17 03:33:15,21.9,57,857,32,995.0
2024-05-17 03:38:15,21.9,57,880,32,995.1
2024-05-17 03:43:15,21.9,57,878,32,995.1
2024-05-17 03:48:15,21.9,57,857,32,995.1
2024-05-17 03:53:15,21.9,57,855,32,995.1
2024-05-17 03:58:15,21.9,57,894,42,995.1
2024-05-17 04:03:15,21.9,57,880,45,995.1
2024-05-17 04:08:15,21.9,57,880,47,995.0
2024-05-17 04:13:15,21.9,57,880,45,995.0
2024-05-17 04:18:15,21.9,57,866,45,995.1
2024-05-17 04:23:15,21.9,57,892,45,995.2
2024-05-17 04:28:15,21.9,57,880,39,995.2
2024-05-17 04:38:15,21.9,57,869,32,995.2
2024-05-17 04:43:15,21.9,57,889,32,995.1
2024-05-17 04:48:15,21.9,57,903,32,995.1
2024-05-17 04:58:15,21.9,57,892,32,995.1
2024-05-17 05:03:15,21.9,57,887,44,995.1
2024-05-17 05:08:15,21.9,57,901,46,995.0
2024-05-17 05:13:15,21.9,57,905,45,995.0
2024-05-17 05:18:15,21.9,57,878,45,995.0
2024-05-17 05:23:15,21.9,57,903,45,995.1
2024-05-17 05:28:15,21.9,57,896,32,995.1
2024-05-17 05:33:15,21.9,57,901,32,995.2
2024-05-17 05:38:15,21.9,57,926,32,995.2
2024-05-17 05:43:15,21.9,57,926,32,995.3
2024-05-17 05:48:15,21.9,57,901,32,995.4
2024-05-17 05:53:15,21.9,57,903,32,995.4
2024-05-17 05:58:15,21.8,57,915,35,995.4
2024-05-17 06:03:15,21.8,57,924,45,995.5
2024-05-17 06:08:15,21.8,57,889,46,995.5
2024-05-17 06:13:15,21.8,57,915,45,995.6
2024-05-17 06:18:15,21.8,57,933,45,995.7
2024-05-17 06:23:15,21.8,57,891,41,995.8
2024-05-17 06:28:15,21.8,57,888,32,995.9
2024-05-17 06:33:15,21.9,57,911,32,995.9
2024-05-17 06:38:15,21.8,57,926,32,995.9
2024-05-17 06:43:15,21.8,57,925,32,996.1
2024-05-17 06:48:15,21.8,57,921,35,996.1
2024-05-17 06:53:15,21.8,57,1031,52,996.1
2024-05-17 06:58:15,21.8,57,1155,53,996.2
2024-05-17 07:03:15,21.8,57,1217,53,996.3
2024-05-17 07:08:15,21.9,57,1293,53,996.3
2024-05-17 07:13:15,21.9,57,1387,54,996.3
2024-05-17 07:18:15,21.9,57,1412,48,996.4
2024-05-17 07:23:15,21.9,57,1285,49,996.4
2024-05-17 07:28:15,21.9,56,1192,49,996.5
2024-05-17 07:33:15,21.8,56,1126,42,996.5
2024-05-17 07:38:15,21.8,56,971,36,996.5
2024-05-17 07:43:15,21.8,55,799,36,996.5
2024-05-17 07:48:15,21.7,54,733,37,996.5
2024-05-17 07:53:15,21.6,54,651,47,996.5
2024-05-17 07:58:15,21.5,54,647,59,996.6
2024-05-17 08:03:15,21.5,54,659,66,996.6
2024-05-17 08:08:15,21.5,54,601,61,996.6
2024-05-17 08:13:15,21.5,53,591,61,996.7
2024-05-17 08:18:15,21.4,53,517,61,996.7
2024-05-17 08:23:15,21.4,53,523,60,996.7
2024-05-17 08:28:15,21.4,53,485,60,996.8
2024-05-17 08:33:15,21.4,52,478,40,996.8
2024-05-17 08:38:15,21.4,52,455,38,996.8
2024-05-17 08:43:15,21.3,52,452,39,996.9
2024-05-17 08:48:15,21.3,52,457,36,997.0
2024-05-17 08:53:15,21.3,52,461,37,997.0
2024-05-17 08:58:15,21.3,52,452,47,997.1
2024-05-17 09:03:15,21.3,52,442,50,997.1
2024-05-17 09:08:15,21.3,52,438,49,997.2
2024-05-17 09:13:15,21.3,51,429,48,997.2
2024-05-17 09:18:15,21.3,51,433,46,997.2
2024-05-17 09:23:15,21.3,51,422,39,997.1
2024-05-17 09:28:15,21.3,51,442,37,997.0
2024-05-17 09:38:15,21.2,51,461,44,997.0
2024-05-17 09:43:15,21.2,51,478,47,996.9
2024-05-17 09:48:15,21.1,51,485,39,997.0
2024-05-17 09:53:15,21.1,51,461,38,997.0
2024-05-17 09:58:15,21.2,51,468,49,997.0
2024-05-17 10:03:15,21.2,51,442,49,997.1
2024-05-17 10:08:15,21.2,51,438,48,997.1
2024-05-17 10:13:15,21.2,50,442,47,997.1
2024-05-17 10:18:15,21.2,50,444,48,997.2
2024-05-17 10:23:15,21.2,50,448,38,997.4
2024-05-17 10:28:15,21.2,50,433,36,997.4
2024-05-17 10:33:15,21.3,50,438,36,997.4
2024-05-17 10:38:15,21.3,50,429,38,997.4
2024-05-17 10:43:15,21.3,50,452,38,997.4
2024-05-17 10:48:15,21.3,50,442,37,997.4
2024-05-17 10:53:15,21.3,50,442,36,997.4
2024-05-17 10:58:15,21.3,50,442,37,997.5
2024-05-17 11:03:15,21.3,50,431,36,997.4
2024-05-17 11:08:15,21.3,50,444,36,997.5
2024-05-17 11:13:15,21.3,50,424,38,997.5
2024-05-17 11:18:15,21.3,50,433,36,997.5
2024-05-17 11:23:15,21.3,49,424,44,997.5
2024-05-17 11:28:15,21.3,49,433,49,997.5
2024-05-17 11:33:15,21.3,49,446,48,997.4
2024-05-17 11:38:15,21.3,49,413,48,997.5
2024-05-17 11:43:15,21.3,49,420,47,997.5
2024-05-17 11:48:15,21.4,49,422,46,997.4
2024-05-17 11:53:15,21.4,49,438,45,997.4
2024-05-17 11:58:15,21.5,49,415,37,997.5
2024-05-17 12:03:15,21.5,49,422,38,997.5
2024-05-17 12:08:15,21.6,49,433,38,997.5
2024-05-17 12:13:15,21.5,49,433,36,997.6
2024-05-17 12:18:15,21.5,49,431,39,997.6
2024-05-17 12:23:15,21.5,49,444,36,997.5
2024-05-17 12:28:15,21.6,49,448,41,997.4
2024-05-17 12:33:15,21.6,49,438,48,997.2
2024-05-17 12:38:15,21.6,49,424,48,997.2
2024-05-17 12:43:15,21.6,49,452,46,997.2
2024-05-17 12:48:15,21.7,49,438,48,997.2
2024-05-17 12:53:15,21.7,49,431,43,997.2
2024-05-17 12:58:15,21.7,49,455,43,997.2
2024-05-17 13:03:15,21.7,49,461,39,997.2
2024-05-17 13:08:15,21.6,50,466,40,997.2
2024-05-17 13:13:15,21.6,50,457,34,997.2
2024-05-17 13:18:15,21.6,50,491,37,997.2
2024-05-17 13:23:15,21.6,50,446,36,997.2
2024-05-17 13:28:15,21.6,50,452,42,997.1
2024-05-17 13:33:15,21.6,50,442,48,997.1
2024-05-17 13:38:15,21.6,50,437,48,997.0
2024-05-17 13:43:15,21.6,50,438,47,997.0
2024-05-17 13:48:15,21.7,50,444,48,997.0
2024-05-17 13:53:15,21.8,50,439,42,996.9
2024-05-17 13:58:15,21.8,50,434,36,996.9
2024-05-17 14:03:15,21.8,50,441,37,997.0
2024-05-17 14:08:15,21.7,50,415,35,997.0
2024-05-17 14:13:15,21.7,50,433,38,997.0
2024-05-17 14:18:15,21.7,50,438,35,997.0
2024-05-17 14:23:15,21.7,50,444,37,997.0
2024-05-17 14:28:15,21.8,50,430,42,996.9
2024-05-17 14:33:15,21.8,50,432,50,996.9
2024-05-17 14:38:15,21.8,50,441,48,996.8
2024-05-17 14:43:15,21.8,50,443,48,996.8
2024-05-17 14:48:15,21.9,50,430,52,996.8
2024-05-17 14:53:15,21.9,51,432,60,996.8
2024-05-17 14:58:15,21.9,51,477,57,996.8
2024-05-17 15:03:15,21.9,51,479,57,996.8
2024-05-17 15:08:15,21.9,51,529,56,996.8
2024-05-17 15:13:15,21.9,51,507,39,996.8
2024-05-17 15:18:15,21.9,51,533,32,997.0
2024-05-17 15:23:15,21.9,51,514,32,997.1
2024-05-17 15:28:15,21.9,51,524,35,997.4
2024-05-17 15:33:15,21.9,51,531,45,997.5
2024-05-17 15:38:15,21.9,51,503,45,997.4
2024-05-17 15:43:15,22.0,51,503,45,997.5
2024-05-17 15:48:15,21.9,51,499,45,997.5
2024-05-17 15:53:15,21.9,51,475,39,997.6
2024-05-17 15:58:15,21.9,51,479,32,997.7
2024-05-17 16:03:15,21.9,51,475,32,997.6
2024-05-17 16:08:15,21.9,51,453,32,997.6
2024-05-17 16:13:15,21.9,51,473,32,997.6
2024-05-17 16:23:15,21.9,50,438,33,997.7
2024-05-17 16:28:15,21.9,50,441,32,997.8
2024-05-17 16:33:15,21.8,50,432,34,997.7
2024-05-17 16:38:15,21.8,50,424,45,997.8
2024-05-17 16:43:15,21.8,50,430,45,997.9
2024-05-17 16:48:15,21.8,50,422,45,998.0
2024-05-17 16:53:15,21.8,50,422,44,998.0
2024-05-17 16:58:15,21.8,50,424,39,998.0
2024-05-17 17:03:15,21.8,50,435,32,998.0
2024-05-17 17:08:15,21.8,50,433,33,997.9
2024-05-17 17:13:15,21.8,50,453,32,997.9
2024-05-17 17:18:15,21.8,50,433,32,997.9
2024-05-17 17:23:15,21.8,50,453,33,998.1
2024-05-17 17:28:15,21.8,50,438,32,998.2
2024-05-17 17:33:15,21.8,50,448,32,998.4
2024-05-17 17:38:15,21.7,50,464,32,998.4
2024-05-17 17:43:15,21.7,51,445,32,998.4
2024-05-17 17:48:15,21.7,51,437,32,998.3
2024-05-17 17:53:15,21.7,51,447,32,998.3
2024-05-17 17:58:15,21.7,51,451,34,998.2
2024-05-17 18:03:15,21.7,51,437,43,998.2
2024-05-17 18:08:15,21.7,51,456,49,998.2
2024-05-17 18:13:15,21.7,51,461,48,998.1
2024-05-17 18:18:15,21.7,51,472,54,998.1
2024-05-17 18:23:15,21.7,51,520,58,998.1
2024-05-17 18:28:15,21.7,52,583,57,998.1
2024-05-17 18:33:15,21.7,53,619,61,998.2
2024-05-17 18:38:15,21.8,54,648,58,998.2
2024-05-17 18:43:15,21.9,56,666,63,998.2
2024-05-17 18:48:15,21.9,56,668,59,998.2
2024-05-17 18:53:15,21.9,56,579,59,998.2
2024-05-17 18:58:15,21.9,55,589,58,998.2
2024-05-17 19:03:15,21.8,56,564,62,998.2
2024-05-17 19:08:15,21.9,56,609,57,998.2
2024-05-17 19:13:15,21.9,56,631,56,998.2
2024-05-17 19:18:15,22.0,56,607,58,998.2
2024-05-17 19:23:15,22.0,56,599,57,998.3
2024-05-17 19:28:15,22.0,55,559,59,998.3
2024-05-17 19:33:15,22.0,55,559,56,998.3
2024-05-17 19:38:15,22.0,55,541,57,998.3
2024-05-17 19:43:15,22.0,55,554,61,998.4
2024-05-17 19:48:15,22.0,55,583,54,998.4
2024-05-17 19:53:15,22.0,55,531,52,998.4
2024-05-17 19:58:15,22.0,55,565,55,998.5
2024-05-17 20:03:15,22.0,55,591,58,998.5
2024-05-17 20:08:15,22.0,55,559,57,998.6
2024-05-17 20:13:15,22.0,55,650,58,998.7
2024-05-17 20:18:15,22.0,55,680,56,998.7
2024-05-17 20:23:15,22.0,56,689,57,998.6
2024-05-17 20:28:15,22.0,56,700,55,998.7
2024-05-17 20:33:15,22.0,56,704,56,998.7
2024-05-17 20:38:15,22.0,56,704,49,998.8
2024-05-17 20:43:15,22.0,56,724,41,998.9
2024-05-17 20:48:15,22.0,56,680,39,998.9
2024-05-17 20:53:15,22.0,56,682,40,999.0
2024-05-17 20:58:15,21.9,56,666,46,999.0
2024-05-17 21:03:15,21.9,56,671,51,999.1
2024-05-17 21:08:15,21.9,56,671,50,999.2
2024-05-17 21:13:15,21.9,57,681,50,999.3
2024-05-17 21:18:15,21.9,57,692,50,999.4
2024-05-17 21:23:15,21.9,57,671,47,999.4
2024-05-17 21:28:15,21.9,57,690,32,999.5
2024-05-17 21:33:15,21.9,57,670,32,999.6
2024-05-17 21:38:15,21.8,57,713,32,999.7
2024-05-17 21:43:15,21.8,57,670,32,999.8
2024-05-17 21:48:15,21.8,57,691,32,999.8
2024-05-17 21:53:15,21.8,58,702,32,999.9
2024-05-17 21:58:15,21.8,58,680,45,1000.0
2024-05-17 22:03:15,21.8,58,678,51,1000.0
2024-05-17 22:08:15,21.8,58,667,51,1000.1
2024-05-17 22:13:15,21.8,58,678,50,1000.1
2024-05-17 22:18:15,21.8,58,683,50,1000.2
2024-05-17 22:23:15,21.8,58,670,36,1000.3
2024-05-17 22:28:15,21.8,58,685,32,1000.3
2024-05-17 22:33:15,21.8,58,665,32,1000.4
2024-05-17 22:38:15,21.8,58,659,32,1000.4
2024-05-17 22:43:15,21.8,58,713,32,1000.4
2024-05-17 22:48:15,21.7,58,687,32,1000.4
2024-05-17 22:53:15,21.7,59,691,36,1000.5
2024-05-17 22:58:15,21.7,59,659,51,1000.5
2024-05-17 23:03:15,21.7,59,676,51,1000.6
2024-05-17 23:08:15,21.7,59,665,50,1000.6
2024-05-17 23:13:15,21.7,59,680,50,1000.7
2024-05-17 23:18:15,21.7,59,667,43,1000.8
2024-05-17 23:23:15,21.7,59,691,32,1000.8
2024-05-17 23:28:15,21.7,59,670,32,1000.8
2024-05-17 23:38:15,21.7,59,689,32,1000.8
2024-05-17 23:43:15,21.7,59,667,32,1000.9
2024-05-17 23:48:15,21.7,59,680,32,1001.0
2024-05-17 23:53:15,21.7,59,646,32,1000.9
2024-05-17 23:58:15,21.6,59,680,46,1000.9
2024-05-18 00:03:16,21.6,59,687,50,1000.9
2024-05-18 00:08:16,21.6,59,711,50,1001.0
2024-05-18 00:13:16,21.6,59,677,50,1001.1
2024-05-18 00:18:16,21.6,59,697,49,1001.2
2024-05-18 00:23:16,21.6,59,701,33,1001.3
2024-05-18 00:28:16,21.6,59,712,32,1001.2
2024-05-18 00:33:16,21.6,59,721,32,1001.3
2024-05-18 00:38:16,21.6,60,677,32,1001.2
2024-05-18 00:43:16,21.6,60,688,32,1001.2
2024-05-18 00:48:16,21.6,60,721,32,1001.2
2024-05-18 00:53:16,21.6,60,701,32,1001.2
2024-05-18 01:03:16,21.6,60,697,32,1001.1
2024-05-18 01:08:16,21.6,60,664,32,1001.1
2024-05-18 01:13:16,21.6,60,736,32,1001.1
2024-05-18 01:18:16,21.6,60,686,39,1001.1
2024-05-18 01:23:16,21.5,60,707,50,1001.2
2024-05-18 01:28:16,21.6,60,705,50,1001.2
2024-05-18 01:33:16,21.6,60,721,50,1001.2
2024-05-18 01:38:16,21.6,60,731,50,1001.3
2024-05-18 01:43:16,21.6,60,712,50,1001.3
2024-05-18 01:53:16,21.6,60,712,35,1001.3
2024-05-18 01:58:16,21.6,60,705,32,1001.4
2024-05-18 02:03:16,21.6,60,710,32,1001.4
2024-05-18 02:08:16,21.6,60,701,32,1001.4
2024-05-18 02:13:16,21.6,60,697,32,1001.4
2024-05-18 02:18:16,21.5,60,711,32,1001.4
2024-05-18 02:23:16,21.5,60,709,36,1001.4
2024-05-18 02:28:16,21.5,60,709,50,1001.4
2024-05-18 02:33:16,21.5,60,696,50,1001.5
2024-05-18 02:38:16,21.5,60,704,50,1001.5
2024-05-18 02:43:16,21.5,60,707,50,1001.5
2024-05-18 02:48:16,21.5,60,697,43,1001.5
2024-05-18 02:53:16,21.6,60,734,32,1001.5
2024-05-18 02:58:16,21.6,60,718,32,1001.6
2024-05-18 03:03:16,21.5,60,685,32,1001.6
2024-05-18 03:08:16,21.5,60,720,32,1001.6
2024-05-18 03:13:16,21.5,60,730,32,1001.6
2024-05-18 03:18:16,21.5,60,711,32,1001.6
2024-05-18 03:23:16,21.5,61,720,38,1001.6
2024-05-18 03:28:16,21.5,61,711,50,1001.7
2024-05-18 03:33:16,21.5,61,728,50,1001.9
2024-05-18 03:38:16,21.5,60,715,50,1001.9
2024-05-18 03:43:16,21.5,60,709,50,1001.9
2024-05-18 03:48:16,21.5,60,730,42,1001.7
2024-05-18 03:53:16,21.5,60,700,32,1001.7
2024-05-18 03:58:16,21.5,60,707,32,1001.7
2024-05-18 04:03:16,21.5,61,720,32,1001.7
2024-05-18 04:08:16,21.5,61,717,32,1001.7
2024-05-18 04:13:16,21.5,61,720,32,1001.9
2024-05-18 04:18:16,21.5,61,720,32,1002.0
2024-05-18 04:23:16,21.5,61,707,41,1002.0
2024-05-18 04:28:16,21.5,61,720,50,1002.0
2024-05-18 04:33:16,21.5,61,728,50,1002.1
2024-05-18 04:38:16,21.5,61,709,50,1002.1
2024-05-18 04:43:16,21.5,61,715,50,1002.1
2024-05-18 04:48:16,21.5,61,707,37,1002.1
2024-05-18 04:53:16,21.5,61,720,32,1002.1
2024-05-18 04:58:16,21.5,61,730,32,1002.1
2024-05-18 05:03:16,21.5,61,724,32,1002.1
2024-05-18 05:08:16,21.5,61,753,32,1002.0
2024-05-18 05:13:16,21.4,61,720,32,1002.0
2024-05-18 05:23:16,21.4,61,685,46,1002.1
2024-05-18 05:28:16,21.4,61,722,50,1002.2
2024-05-18 05:33:16,21.4,61,728,50,1002.2
2024-05-18 05:38:16,21.4,61,709,50,1002.3
2024-05-18 05:43:16,21.4,61,739,50,1002.4
2024-05-18 05:48:16,21.4,61,728,32,1002.5
2024-05-18 05:53:16,21.4,61,741,32,1002.5
2024-05-18 05:58:16,21.4,61,738,32,1002.6
2024-05-18 06:03:16,21.4,61,751,32,1002.6
2024-05-18 06:08:16,21.4,61,740,32,1002.6
2024-05-18 06:13:16,21.4,61,727,32,1002.7
2024-05-18 06:18:16,21.4,61,719,32,1002.8
2024-05-18 06:23:16,21.4,61,706,49,1002.8
2024-05-18 06:28:16,21.4,61,729,50,1002.8
2024-05-18 06:33:16,21.4,61,729,50,1002.9
2024-05-18 06:38:16,21.4,61,738,50,1002.9
2024-05-18 06:43:16,21.4,61,749,48,1002.9
2024-05-18 06:48:16,21.4,61,714,32,1002.9
2024-05-18 06:53:16,21.4,61,751,32,1002.9
2024-05-18 06:58:16,21.4,61,740,32,1002.9
2024-05-18 07:03:16,21.4,61,729,32,1002.9
2024-05-18 07:08:16,21.4,61,740,32,1003.0
2024-05-18 07:13:16,21.4,61,749,38,1002.9
2024-05-18 07:18:16,21.3,61,860,49,1002.9
2024-05-18 07:23:16,21.3,61,997,50,1002.9
2024-05-18 07:28:16,21.4,61,1082,51,1002.9
2024-05-18 07:33:16,21.4,61,1157,53,1002.9
2024-05-18 07:38:16,21.4,60,1198,57,1002.8
2024-05-18 07:43:16,21.5,60,1169,62,1002.9
2024-05-18 07:48:16,21.5,59,1154,56,1003.0
2024-05-18 07:53:16,21.3,59,1029,54,1003.0
2024-05-18 07:58:16,21.1,59,867,54,1003.0
2024-05-18 08:03:16,21.1,58,788,57,1003.1
2024-05-18 08:08:16,21.1,58,751,57,1003.1
2024-05-18 08:13:16,21.1,58,706,46,1003.2
2024-05-18 08:18:16,21.0,58,672,55,1003.3
2024-05-18 08:23:16,21.0,57,616,47,1003.2
2024-05-18 08:28:16,20.9,57,596,53,1003.2
2024-05-18 08:33:16,20.9,57,585,66,1003.2
2024-05-18 08:38:16,20.9,58,586,56,1003.1
2024-05-18 08:43:16,20.9,58,616,51,1003.1
2024-05-18 08:48:16,20.9,58,594,54,1003.1
2024-05-18 08:53:16,20.9,58,596,56,1003.1
2024-05-18 08:58:16,21.0,57,606,55,1003.0
2024-05-18 09:03:16,21.0,57,586,61,1002.9
2024-05-18 09:08:16,21.1,57,587,62,1002.9
2024-05-18 09:13:16,21.1,57,597,61,1002.9
2024-05-18 09:18:16,21.2,57,567,50,1002.8
2024-05-18 09:23:16,21.1,57,520,51,1002.8
2024-05-18 09:33:16,21.0,57,511,56,1002.7
2024-05-18 09:38:16,20.9,56,470,50,1002.7
2024-05-18 09:43:16,20.7,56,464,49,1002.6
2024-05-18 09:48:16,20.6,56,458,52,1002.4
2024-05-18 09:53:16,20.6,56,449,54,1002.3
2024-05-18 09:58:16,20.7,56,458,46,1002.2
2024-05-18 10:03:16,20.8,56,443,45,1002.3
2024-05-18 10:08:16,20.9,55,475,45,1002.3
2024-05-18 10:13:16,20.9,55,458,42,1002.2
2024-05-18 10:18:16,20.9,55,432,41,1002.3
2024-05-18 10:23:16,21.0,55,463,40,1002.2
2024-05-18 10:28:16,21.0,54,449,39,1002.1
2024-05-18 10:33:16,21.0,54,458,38,1002.1
2024-05-18 10:38:16,21.0,54,445,38,1002.0
2024-05-18 10:43:16,21.0,54,439,44,1001.9
2024-05-18 10:48:16,21.0,54,421,45,1001.9
2024-05-18 10:53:16,21.1,54,435,45,1001.9
2024-05-18 10:58:16,21.1,54,422,44,1001.9
2024-05-18 11:03:16,21.1,54,423,44,1001.9
2024-05-18 11:08:16,21.2,54,420,32,1001.9
2024-05-18 11:13:16,21.2,53,433,32,1001.7
2024-05-18 11:18:16,21.3,53,433,32,1001.7
2024-05-18 11:28:16,21.3,53,418,32,1001.6
2024-05-18 11:33:16,21.3,53,444,33,1001.5
2024-05-18 11:38:16,21.4,53,413,32,1001.5
2024-05-18 11:43:16,21.4,53,431,45,1001.5
2024-05-18 11:48:16,21.4,53,422,43,1001.4
2024-05-18 11:53:16,21.5,53,431,43,1001.3
2024-05-18 11:58:16,21.5,53,431,42,1001.2
2024-05-18 12:03:16,21.5,53,448,39,1001.1
2024-05-18 12:08:16,21.6,52,440,32,1001.0
2024-05-18 12:13:16,21.6,52,433,32,1000.9
2024-05-18 12:18:16,21.6,52,431,32,1000.8
2024-05-18 12:23:16,21.6,52,422,32,1000.7
2024-05-18 12:28:16,21.6,52,459,32,1000.7
2024-05-18 12:33:16,21.7,52,450,48,1000.6
2024-05-18 12:38:16,21.7,52,474,53,1000.5
2024-05-18 12:43:16,21.8,53,532,55,1000.5
2024-05-18 12:48:16,21.9,53,562,65,1000.4
2024-05-18 12:53:16,22.0,53,576,60,1000.4
2024-05-18 12:58:16,22.1,53,630,59,1000.4
2024-05-18 13:03:16,22.1,53,671,50,1000.3
2024-05-18 13:08:16,22.1,53,668,47,1000.2
2024-05-18 13:13:16,22.1,53,681,54,1000.2
2024-05-18 13:18:16,22.1,53,692,57,1000.1
2024-05-18 13:23:16,22.2,53,707,54,1000.0
2024-05-18 13:28:16,22.2,52,710,54,1000.0
2024-05-18 13:33:16,22.2,52,723,58,1000.0
2024-05-18 13:38:16,22.2,52,750,65,999.9
2024-05-18 13:43:16,22.2,52,729,62,999.9
2024-05-18 13:48:16,22.2,52,744,55,999.9
2024-05-18 13:53:16,22.2,52,742,55,999.8
2024-05-18 13:58:16,22.2,52,729,44,999.8
2024-05-18 14:03:16,22.1,52,753,43,999.8
2024-05-18 14:08:16,22.1,52,712,51,999.7
2024-05-18 14:13:16,22.1,52,692,54,999.7
2024-05-18 14:18:16,22.1,52,703,60,999.8
2024-05-18 14:23:16,22.0,52,699,54,999.7
2024-05-18 14:28:16,22.0,51,656,57,999.7
2024-05-18 14:33:16,22.1,51,595,50,999.7
2024-05-18 14:38:16,22.0,51,614,47,999.7
2024-05-18 14:43:16,22.0,51,590,50,999.6
2024-05-18 14:48:16,22.0,51,600,43,999.6
